Temperature,Experimental Group,Use Case,Sentence,Objective,Pattern,Accuracy,Min,Max,Precision,Count
UCR26d,control,UC1-Mobile,9.0,ay,1.0,0.9559209988667414,0.9290328025817871,0.9685061573982239,0.9902716688899615,13
UCR26d,control,UC1-Mobile,9.0,c,1.0,0.8650809109210968,0.6747830510139465,0.9922010898590088,0.8743748194877355,10
UCR26d,control,UC2-Health,1.0,c,1.0,0.9184460004170736,0.9020504951477051,0.9576830863952637,0.9775209495536609,15
UCR26d,control,UC2-Health,2.0,ay,1.0,0.8974286437034606,0.8721057176589966,0.9402233362197876,0.9821578109664055,15
UCR26d,control,UC2-Health,3.0,ay,1.0,0.8481067299842835,0.7930872440338135,0.8599044680595398,0.9826508949673959,15
UCR26d,control,UC2-Health,3.0,c,1.0,0.8073485462289107,0.6458592414855957,0.8322699069976807,0.9425625846179264,19
UCR26d,control,UC2-Health,3.0,pr,1.0,0.8077544669310252,0.703510582447052,0.8765736222267151,0.9222344792010566,6
UCR26d,control,UC2-Health,4.0,ay,1.0,0.8351066708564758,0.8228530883789062,0.8614022731781006,0.991551790661418,15
UCR26d,control,UC2-Health,4.0,c,1.0,0.9024056474367778,0.8547512888908386,0.9806017875671387,0.9412275410268699,15
UCR26d,control,UC2-Health,5.0,ay,1.0,0.8858573734760284,0.7842979431152344,0.9053959846496582,0.9694018564988904,14
UCR26d,control,UC2-Health,5.0,c,1.0,0.9394677062829335,0.8798052072525024,0.9770742058753967,0.9651335740590079,30
UCR26d,control,UC2-Health,5.0,pr,1.0,0.9589385219982692,0.8593559861183167,0.9941471815109253,0.9520639421489432,7
UCR26d,control,UC2-Health,6.0,ay,1.0,0.8815397461255391,0.846647322177887,0.9359102249145508,0.9795847728559111,15
UCR26d,control,UC2-Health,6.0,c,1.0,0.9231831312179566,0.79338139295578,0.9328094124794006,0.9640686603159444,15
UCR26d,control,UC2-Health,8.0,ay,1.0,0.8845566272735595,0.8683865070343018,0.9110943675041199,0.9833022934021848,15
UCR26d,control,UC2-Health,8.0,c,1.0,0.9893360177675883,0.986894965171814,0.994178056716919,0.9977325212348644,15
UCR26d,control,UC2-Health,9.0,a,1.0,0.7336229284604391,0.7092767357826233,0.767042338848114,0.9700674310476392,3
UCR26d,control,UC2-Health,9.0,ay,1.0,0.8869601806004842,0.8828372955322266,0.8924760818481445,0.9978868038207189,15
UCR26d,control,UC2-Health,9.0,c,1.0,0.9746262192726135,0.973278284072876,0.9762678146362305,0.9986692391764158,15
UCR26d,control,UC2-Health,9.0,pr,1.0,0.9151779413223267,0.8775209188461304,0.9403083324432373,0.9667847595765594,3
UCR26d,control,UC2-Mobile,1.0,ay,1.0,0.957689893245697,0.9516670107841492,0.9640852212905884,0.9967608105037522,15
UCR26d,control,UC2-Mobile,1.0,c,1.0,0.957591852721046,0.6729439496994019,0.9967862367630005,0.9121079930801527,17
UCR26d,control,UC2-Mobile,1.0,ia,2.0,0.7359112660090129,0.601780116558075,0.8081823587417603,0.9439640892071586,15
UCR26d,control,UC2-Mobile,2.0,c,1.0,0.9169474343458811,0.7081511616706848,0.9968189001083374,0.8810388519124249,18
UCR26d,control,UC2-Mobile,2.0,i,2.0,0.582629938920339,0.5171341896057129,0.6232514381408691,0.9427351429978582,3
UCR26d,control,UC2-Mobile,2.0,ia,2.0,0.7465168316113321,0.4978367388248444,0.8338805437088013,0.9028283525200758,19
UCR26d,control,UC2-Mobile,3.0,c,1.0,0.8994015078795584,0.5689564347267151,0.9968189001083374,0.8560701081869264,19
UCR26d,control,UC2-Mobile,3.0,i,2.0,0.598019411166509,0.4201274216175079,0.7219110727310181,0.8420273137954706,3
UCR26d,control,UC2-Mobile,3.0,ia,2.0,0.7349358995755514,0.5488353967666626,0.8338805437088013,0.9002061413468854,21
UCR26d,control,UC2-Mobile,4.0,ay,1.0,0.9022907654444376,0.90171217918396,0.904320478439331,0.9991613719943941,15
UCR26d,control,UC2-Mobile,4.0,c,1.0,0.9885637243588765,0.9884764552116394,0.9897854924201965,0.9996620080461128,15
UCR26d,control,UC2-Mobile,4.0,ia,2.0,0.6332051396369934,0.5516181588172913,0.7299610376358032,0.9588376932795102,15
UCR26d,control,UC2-Mobile,5.0,ay,3.0,0.6726224886046516,0.6527301073074341,0.6858609318733215,0.9900877949422403,9
UCR26d,control,UC2-Mobile,5.0,c,1.0,0.7453308701515198,0.7453308701515198,0.7453308701515198,,1
UCR26d,control,UC2-Mobile,6.0,c,1.0,0.768933467566967,0.7412735819816589,0.8659578561782837,0.95841718276379,8
UCR26d,control,UC2-Mobile,7.0,ay,3.0,0.6637887805700302,0.5757296681404114,0.6946717500686646,0.9412608444272565,4
UCR26d,control,UC2-Mobile,7.0,c,1.0,0.9135165973143144,0.8064393997192383,0.9903532862663269,0.928759061674752,11
UCR26d,control,UC2-Mobile,8.0,ay,1.0,0.9151455946266651,0.803228497505188,0.9743455648422241,0.9410857288271853,16
UCR26d,control,UC2-Mobile,8.0,c,1.0,0.7459658736532385,0.5775970220565796,0.9677585363388062,0.8756969249233193,22
UCR26d,control,UC2-Mobile,8.0,ia,2.0,0.5089263096451759,0.4251605868339539,0.6350470781326294,0.9231895743586168,8
UCR26d,control,UC2-Mobile,9.0,ay,1.0,0.9703299750884374,0.9632993936538696,0.9748166799545288,0.9960384278500815,12
UCR26d,control,UC2-Mobile,9.0,c,1.0,0.8776635709736083,0.7194983959197998,0.9900612831115723,0.8958301152945657,36
UCR26d,control,UC2-Mobile,9.0,ia,2.0,0.5209936201572418,0.5193998217582703,0.5225874185562134,0.9977460286884859,2
UCR26d,control,UC2-Mobile,10.0,ay,1.0,0.9108967781066895,0.697002649307251,0.9564677476882935,0.9076833157139725,17
UCR26d,control,UC2-Mobile,10.0,c,1.0,0.848013456662496,0.8219419717788696,0.935434103012085,0.9682821972035216,15
UCR26d,control,UC2-Mobile,10.0,i,2.0,0.7519480943679809,0.7130791544914246,0.7876105308532715,0.9701310091014773,35
UCR26d,control,UC2-Mobile,10.0,ia,2.0,0.43435183167457575,0.4311361312866211,0.4416365027427673,0.9954919971111855,8
UCR26d,control,UC3-Health,1.0,ay,2.0,0.9280052525656564,0.7874695062637329,0.9799847602844238,0.9243719532490717,21
UCR26d,control,UC3-Health,1.0,c,1.0,0.5529084615409374,0.4051076173782349,0.7923317551612854,0.9024666865081922,16
UCR26d,control,UC3-Health,1.0,i,2.0,0.4732245206832886,0.4561446309089661,0.4903044104576111,0.9758453882373156,2
UCR26d,control,UC3-Health,1.0,ia,2.0,0.7436485005461652,0.6399726867675781,0.8733384609222412,0.9326835779026866,23
UCR26d,control,UC3-Health,2.0,c,1.0,0.8036331955124351,0.6385315656661987,0.9166117906570435,0.9127343883310419,17
UCR26d,control,UC3-Health,2.0,i,2.0,0.7055285573005676,0.7055285573005676,0.7055285573005676,,1
UCR26d,control,UC3-Health,3.0,c,1.0,0.9410998789887679,0.7671294212341309,0.9922625422477722,0.9248453979222345,19
UCR26d,control,UC3-Health,3.0,i,1.0,0.9275211691856384,0.9275211691856384,0.9275211691856384,,1
UCR26d,control,UC3-Health,3.0,i,2.0,0.645216703414917,0.631121039390564,0.6756753921508789,0.9845137156414697,8
UCR26d,control,UC3-Health,4.0,ay,1.0,0.9660725394884745,0.9558851718902588,0.9684770107269287,0.9969197630661647,15
UCR26d,control,UC3-Health,4.0,c,1.0,0.9892946004867553,0.986461877822876,0.9922925233840942,0.997393231441928,15
UCR26d,control,UC3-Health,4.0,i,1.0,0.9817216396331787,0.9817216396331787,0.9817216396331787,1.0,4
UCR26d,control,UC3-Health,5.0,ay,1.0,0.8264248791862937,0.6753655672073364,0.9739018678665161,0.9396306772821575,17
UCR26d,control,UC3-Health,5.0,c,1.0,0.6785467267036438,0.6254310607910156,0.731662392616272,0.924883104891883,2
UCR26d,control,UC3-Health,5.0,i,2.0,0.5924827166505762,0.4512467682361603,0.9476284384727478,0.9034511862250187,37
UCR26d,control,UC3-Health,6.0,ay,1.0,0.9648364424705506,0.9415175914764404,0.9841000437736511,0.9852461035130687,15
UCR26d,control,UC3-Health,6.0,c,1.0,0.956146660973044,0.7925136685371399,0.9915061593055725,0.9515359088859111,17
UCR26d,control,UC3-Health,6.0,i,2.0,0.8829064766565958,0.7533481121063232,0.9649727940559387,0.9002670898951627,6
UCR26d,control,UC3-Health,7.0,ay,1.0,0.9696217270997854,0.9278545379638672,0.9759131073951721,0.9870675653758698,13
UCR26d,control,UC3-Health,7.0,c,1.0,0.9918339133262635,0.99016273021698,0.9937438368797302,0.9981507244712234,15
UCR26d,control,UC3-Health,7.0,i,1.0,0.9831023812294006,0.9831023812294006,0.9831023812294006,,1
UCR26d,control,UC3-Health,7.0,pr,1.0,0.962956448396047,0.9548019170761108,0.9792655110359192,0.985875937441959,3
UCR26d,control,UC3-Health,8.0,c,1.0,0.8168785572052002,0.7914949059486389,0.8844718933105469,0.9704053449411236,15
UCR26d,control,UC3-Health,8.0,i,2.0,0.8142613848050435,0.7495296597480774,0.9557903409004211,0.9384122150797538,15
UCR26d,control,UC3-Health,9.0,a,3.0,0.7826411883036296,0.6380194425582886,0.881581723690033,0.9366571163289421,15
UCR26d,control,UC3-Health,10.0,ay,1.0,0.9461323181788127,0.9376868009567261,0.9596056938171387,0.9918639094870364,15
UCR26d,control,UC3-Health,10.0,c,1.0,0.9877773682276408,0.984242856502533,0.9902091026306152,0.9970079033913701,15
UCR26d,control,UC3-Health,10.0,i,1.0,0.957613209883372,0.9506032466888428,0.9651239514350891,0.9927267063304039,3
UCR26d,control,UC3-Health,11.0,ay,1.0,0.953095555305481,0.9324077367782593,0.9644792079925537,0.9874103209711422,13
UCR26d,control,UC3-Health,11.0,c,1.0,0.9663150072097778,0.958318293094635,0.980470597743988,0.9924841678997749,15
UCR26d,control,UC3-Health,11.0,pr,1.0,0.9004239823137011,0.7779490947723389,0.9504086375236511,0.9523155627082617,14
UCR26d,control,UC3-Health,12.0,ay,1.0,0.9642035777752216,0.9321909546852112,0.979605495929718,0.9886147734560504,13
UCR26d,control,UC3-Health,12.0,c,1.0,0.983238144715627,0.973252534866333,0.9991711378097534,0.9919648838751558,15
UCR26d,control,UC3-Health,12.0,i,1.0,0.9762929558753968,0.9725457429885864,0.9864266514778137,0.9939575638679528,5
UCR26d,control,UC3-Health,12.0,pr,1.0,0.9204749266306559,0.8726340532302856,0.9398123621940613,0.9702170948285438,6
UCR26d,control,UC3-Health,13.0,ay,1.0,0.9596686124801636,0.9307571649551392,0.980190634727478,0.9867434819111701,15
UCR26d,control,UC3-Health,13.0,c,1.0,0.9665493567784628,0.8637953996658325,0.9880790710449219,0.9701851538153538,15
UCR26d,control,UC3-Health,13.0,pr,1.0,0.9283978939056396,0.9199097156524658,0.9460631608963013,0.989848844723289,5
UCR26d,control,UC3-Health,14.0,ay,1.0,0.7473452274615948,0.7176166772842407,0.7921556234359741,0.9823796632666101,13
UCR26d,control,UC3-Health,14.0,c,1.0,0.7653852025667827,0.6282716393470764,0.8046219944953918,0.9599675799540245,15
UCR26d,control,UC3-Health,14.0,i,2.0,0.8265214376151562,0.69187331199646,0.8757196664810181,0.9465904156698264,16
UCR26d,control,UC3-Health,14.0,pr,1.0,0.7416424711545309,0.6573030948638916,0.8315045833587646,0.9533130603025016,15
UCR26d,treatment,UC1-Health,1.0,ia,2.0,0.9848499059677124,0.8332420587539673,1.0,0.9575304934977754,15
UCR26d,treatment,UC1-Health,2.0,ay,2.0,0.8882093111673991,0.8559373617172241,1.0,0.9420736063406769,15
UCR26d,treatment,UC1-Health,2.0,ia,2.0,0.5965003848075867,0.5164240002632141,0.6605762243270874,0.9478036822524323,30
UCR26d,treatment,UC1-Health,3.0,ay,1.0,0.9866168618202209,0.96275794506073,1.0,0.9873570319329725,15
UCR26d,treatment,UC1-Health,3.0,c,1.0,0.9994987448056539,0.9976221919059753,1.0,0.9990237975031289,15
UCR26d,treatment,UC1-Health,3.0,i,2.0,0.8720471382141113,0.8686184883117676,0.8857617378234863,0.9929020203620501,15
UCR26d,treatment,UC1-Health,3.0,pr,1.0,0.9885654807090759,0.9721176624298096,0.9999998807907104,0.9924816719476837,15
UCR26d,treatment,UC1-Health,4.0,ay,1.0,0.9467431902885437,0.9154728651046753,0.9786995053291321,0.982023103325412,13
UCR26d,treatment,UC1-Health,5.0,ay,1.0,0.9136134068171183,0.8932310938835144,0.9381424188613892,0.9831630485878189,15
UCR26d,treatment,UC1-Health,5.0,c,1.0,0.9172170678774516,0.9068081378936768,0.9559853076934814,0.9840819856125717,15
UCR26d,treatment,UC1-Health,5.0,i,2.0,0.8435765703519186,0.8161675333976746,0.8675857782363892,0.9787448723380061,15
UCR26d,treatment,UC1-Health,5.0,pr,1.0,0.880486375755734,0.849770188331604,0.9295604228973389,0.9704792287054719,9
UCR26d,treatment,UC1-Health,6.0,ay,1.0,0.9208634048700333,0.9082061052322388,0.9339002370834351,0.993169216649889,12
UCR26d,treatment,UC1-Health,6.0,i,2.0,0.9675679206848145,0.9624820947647095,0.97388756275177,0.9951371084205294,5
UCR26d,treatment,UC1-Health,7.0,ay,1.0,0.9110169291496277,0.8450090885162354,0.9343111515045166,0.972808011085638,15
UCR26d,treatment,UC1-Health,7.0,i,2.0,0.8171293203035991,0.729283332824707,0.9574376344680786,0.9246984932931114,75
UCR26d,treatment,UC1-Health,8.0,ay,1.0,0.9939908862113956,0.9764269590377808,1.00000011920929,0.989640337341984,15
UCR26d,treatment,UC1-Health,8.0,c,1.0,0.9995347814900535,0.9995191693305969,0.9997377395629883,0.999941584648246,14
UCR26d,treatment,UC1-Health,8.0,i,2.0,0.9365277330080668,0.9292958378791809,0.9835350513458252,0.9809150771032802,15
UCR26d,treatment,UC1-Health,9.0,a,1.0,0.9961926937103271,0.9961926937103271,0.9961926937103271,,1
UCR26d,treatment,UC1-Health,9.0,ay,1.0,0.9726748943328858,0.9439584016799927,0.9856874942779541,0.9873717192250259,30
UCR26d,treatment,UC1-Health,9.0,c,1.0,0.9582330143010175,0.8988468647003174,1.0,0.9620481961715321,27
UCR26d,treatment,UC1-Health,9.0,i,3.0,0.9778170347213745,0.9777718782424927,0.977828323841095,0.9999766293018568,15
UCR26d,treatment,UC1-Health,9.0,pr,1.0,0.9955411553382874,0.9948294162750244,0.9962528944015503,0.9992760935756502,30
UCR26d,treatment,UC1-Health,10.0,ay,1.0,0.9820785999298096,0.9192066192626953,0.9883347153663635,0.9824517335003102,15
UCR26d,treatment,UC1-Health,10.0,i,1.0,0.9633175134658813,0.9633175134658813,0.9633175134658813,,1
UCR26d,treatment,UC1-Mobile,1.0,ay,1.0,0.9276187419891357,0.8026365041732788,0.9855483770370483,0.9232101376164401,8
UCR26d,treatment,UC1-Mobile,1.0,c,1.0,0.9878467480341594,0.9133627414703369,0.9995071887969971,0.9697575747268663,15
UCR26d,treatment,UC1-Mobile,1.0,i,2.0,0.8576000796424018,0.7719255089759827,0.883976936340332,0.9514958468126471,9
UCR26d,treatment,UC1-Mobile,1.0,ia,2.0,0.7810976306597391,0.7598186135292053,0.9013219475746155,0.9548540159626485,9
UCR26d,treatment,UC1-Mobile,2.0,ay,1.0,0.9219948927561442,0.8342387676239014,0.9754353165626526,0.9524304466552995,15
UCR26d,treatment,UC1-Mobile,2.0,c,1.0,0.9401284654935201,0.8907815217971802,0.9995173811912537,0.9471768447946658,15
UCR26d,treatment,UC1-Mobile,2.0,ia,2.0,0.5540954735543993,0.4342000484466553,0.6795098185539246,0.9071361881454052,9
UCR26d,treatment,UC1-Mobile,3.0,ay,1.0,0.8776915222406387,0.8441155552864075,0.912742018699646,0.9764122126764804,16
UCR26d,treatment,UC1-Mobile,3.0,c,1.0,0.8721153736114502,0.7659223079681396,0.9259839057922363,0.9590961842880841,35
UCR26d,treatment,UC1-Mobile,3.0,i,2.0,0.8570455312728882,0.8398025631904602,0.9014177322387695,0.9791953537435923,14
UCR26d,treatment,UC1-Mobile,3.0,ia,2.0,0.8280202932655811,0.7601680159568787,0.9024895429611206,0.9332655484361738,16
UCR26d,treatment,UC1-Mobile,4.0,ay,1.0,0.9227269813418388,0.890045166015625,0.9502159357070923,0.9843575338231294,16
UCR26d,treatment,UC1-Mobile,4.0,c,1.0,0.8775359453299106,0.8108053207397461,0.9183060526847839,0.9667971969841678,39
UCR26d,treatment,UC1-Mobile,4.0,i,2.0,0.9279051721096039,0.8991845846176147,0.9467443227767944,0.9850805206059114,10
UCR26d,treatment,UC1-Mobile,4.0,ia,2.0,0.7977976083755494,0.7714163064956665,0.9024895429611206,0.9465299604216176,15
UCR26d,treatment,UC1-Mobile,5.0,ay,1.0,0.9836314598719279,0.9347660541534424,0.9966532588005066,0.9850514757727892,15
UCR26d,treatment,UC1-Mobile,5.0,c,1.0,0.986886469523112,0.9606293439865112,1.0,0.982119378172375,15
UCR26d,treatment,UC1-Mobile,5.0,i,2.0,0.9758401896272387,0.9756349325180054,0.976233184337616,0.9997851155159408,14
UCR26d,treatment,UC1-Mobile,5.0,ia,2.0,0.8317420522371928,0.7981590032577515,0.9835222959518433,0.9411112296363727,15
UCR26d,treatment,UC1-Mobile,6.0,ay,3.0,0.7297969534993172,0.6523162126541138,0.8138482570648193,0.9245346257226986,8
UCR26d,treatment,UC1-Mobile,6.0,c,1.0,0.8393410762151082,0.7921558022499084,0.9630249738693237,0.934282753157259,15
UCR26d,treatment,UC1-Mobile,6.0,i,1.0,0.8263929883639017,0.7382116317749023,0.9718304872512817,0.8852783056466772,6
UCR26d,treatment,UC1-Mobile,7.0,ay,3.0,0.679410308599472,0.5459264516830444,0.8128941655158997,0.8112253191909184,2
UCR26d,treatment,UC1-Mobile,7.0,c,1.0,0.9952130397160848,0.9882864952087402,1.0,0.9948138303011144,15
UCR26d,treatment,UC1-Mobile,8.0,ay,1.0,0.9929210444291433,0.9876435399055481,0.997215986251831,0.9969491005712366,6
UCR26d,treatment,UC1-Mobile,8.0,c,1.0,0.9887145042419434,0.962750256061554,0.9982699155807495,0.9840864961068371,15
UCR26d,treatment,UC1-Mobile,9.0,ay,1.0,0.9745613196316887,0.8580509424209595,0.9965642094612122,0.9589869631194755,17
UCR26d,treatment,UC1-Mobile,9.0,c,1.0,0.9440190037091575,0.8937700986862183,1.00000011920929,0.9508389184343001,15
UCR26d,treatment,UC2-Health,1.0,c,1.0,0.99997851451238,0.999674379825592,1.000000238418579,0.9999158636730762,15
UCR26d,treatment,UC2-Health,1.0,pr,1.0,0.9994439631700516,0.998725414276123,1.0,0.9994069658525282,12
UCR26d,treatment,UC2-Health,2.0,ay,1.0,0.9350864052772522,0.900236964225769,0.9606152772903442,0.9745231065611244,15
UCR26d,treatment,UC2-Health,3.0,ay,1.0,0.9444116512934367,0.9436742067337036,0.9444643259048462,0.999795992107243,15
UCR26d,treatment,UC2-Health,3.0,c,1.0,0.9276474912961324,0.925679087638855,0.9287831783294678,0.9992553354465732,15
UCR26d,treatment,UC2-Health,3.0,pr,1.0,0.9204544961452484,0.9110715389251709,0.9214970469474792,0.9967031648885148,10
UCR26d,treatment,UC2-Health,4.0,c,1.0,0.973909858862559,0.9736382961273193,0.9739516377449036,0.999889745808803,15
UCR26d,treatment,UC2-Health,5.0,ay,1.0,0.8880715668201447,0.8640210032463074,0.9382247924804688,0.9793018961232535,14
UCR26d,treatment,UC2-Health,5.0,c,1.0,0.8930368917744335,0.6576387882232666,0.9959388971328735,0.8823366189533737,41
UCR26d,treatment,UC2-Health,5.0,pr,1.0,0.9881458282470703,0.9680745601654053,0.9936094284057617,0.9887709679465118,5
UCR26d,treatment,UC2-Health,6.0,ay,1.0,0.9928873459498088,0.9913676977157593,0.9970663785934448,0.9973914988751879,15
UCR26d,treatment,UC2-Health,6.0,c,1.0,0.9723047812779747,0.9391376376152039,1.00000011920929,0.9693468944779452,15
UCR26d,treatment,UC2-Health,8.0,ay,1.0,0.9939984202384948,0.9682062864303589,0.9999998807907104,0.9912422929282056,15
UCR26d,treatment,UC2-Health,8.0,c,1.0,0.9919598340988159,0.986818790435791,0.9963697195053101,0.9960731107809274,15
UCR26d,treatment,UC2-Health,8.0,pr,1.0,0.9747212065590752,0.8940335512161255,1.0,0.9632188448985624,9
UCR26d,treatment,UC2-Health,9.0,ay,1.0,0.9858765204747519,0.9629153609275818,1.00000011920929,0.9849520251507468,15
UCR26d,treatment,UC2-Health,9.0,c,1.0,0.9966920177141826,0.9796316623687744,0.9999999403953552,0.992901099237248,15
UCR26d,treatment,UC2-Health,9.0,pr,1.0,0.9992376153285687,0.9978883862495422,0.9999999403953552,0.999387201950539,13
UCR26d,treatment,UC2-Mobile,1.0,ay,1.0,0.9893020470937093,0.9801165461540222,1.00000011920929,0.9921292807460427,15
UCR26d,treatment,UC2-Mobile,1.0,c,1.0,0.9996236880620321,0.999336838722229,1.0,0.9997169149592711,15
UCR26d,treatment,UC2-Mobile,1.0,ia,2.0,0.903948450088501,0.7172901630401611,0.9466192722320557,0.9329852857927544,15
UCR26d,treatment,UC2-Mobile,2.0,c,1.0,0.9828220500665552,0.8637963533401489,0.9994807243347168,0.9554817553700421,17
UCR26d,treatment,UC2-Mobile,2.0,ia,2.0,0.9524785280227661,0.9524785280227661,0.9524785280227661,1.0,15
UCR26d,treatment,UC2-Mobile,3.0,c,1.0,0.9736513495445251,0.8382916450500488,0.9994807243347168,0.9423855848001186,18
UCR26d,treatment,UC2-Mobile,3.0,ia,2.0,0.9524785280227661,0.9524785280227661,0.9524785280227661,1.0,15
UCR26d,treatment,UC2-Mobile,4.0,ay,1.0,0.8811168803109063,0.8686826229095459,0.892667829990387,0.9920313868471947,18
UCR26d,treatment,UC2-Mobile,4.0,c,1.0,0.8690045024409438,0.6420345306396484,0.9925417304039001,0.8870167029115816,33
UCR26d,treatment,UC2-Mobile,4.0,ia,2.0,0.8615191459655762,0.765124499797821,0.9305697083473206,0.9345368496256852,5
UCR26d,treatment,UC2-Mobile,5.0,ay,3.0,0.6681681275367737,0.6601707935333252,0.6761654615402222,0.9886900617894956,2
UCR26d,treatment,UC2-Mobile,5.0,c,1.0,0.8632305264472961,0.7922682762145996,0.9630249738693237,0.9270149527099875,15
UCR26d,treatment,UC2-Mobile,5.0,i,1.0,0.845318003134294,0.740902304649353,0.9718304872512817,0.894825247970905,11
UCR26d,treatment,UC2-Mobile,6.0,ay,3.0,0.672442098458608,0.6619777083396912,0.6919589042663574,0.9830832124902258,3
UCR26d,treatment,UC2-Mobile,6.0,c,1.0,0.839368912908766,0.6400898694992065,1.00000011920929,0.8456641596246126,18
UCR26d,treatment,UC2-Mobile,6.0,i,1.0,0.9027841091156006,0.9027841091156006,0.9027841091156006,,1
UCR26d,treatment,UC2-Mobile,7.0,ay,3.0,0.7929776906967163,0.7929776906967163,0.7929776906967163,,1
UCR26d,treatment,UC2-Mobile,7.0,c,1.0,0.9992950201034546,0.9932712912559509,1.0,0.9982666369032434,15
UCR26d,treatment,UC2-Mobile,7.0,i,1.0,0.9794159802523527,0.9155623912811279,0.9858013391494751,0.9788221603864872,11
UCR26d,treatment,UC2-Mobile,8.0,ay,1.0,0.9131874392429987,0.78891521692276,0.9720655083656311,0.9349528371285422,12
UCR26d,treatment,UC2-Mobile,8.0,c,1.0,0.787673736612002,0.6628137826919556,0.9358049035072327,0.918164386196676,24
UCR26d,treatment,UC2-Mobile,8.0,ia,2.0,0.6068218946456909,0.6068218946456909,0.6068218946456909,,1
UCR26d,treatment,UC2-Mobile,9.0,ay,1.0,0.9789692461490631,0.9749648571014404,0.9857174158096313,0.995333199117221,4
UCR26d,treatment,UC2-Mobile,9.0,c,1.0,0.9974214315414429,0.9968420267105103,0.9981803297996521,0.9994739429307069,15
UCR26d,treatment,UC2-Mobile,10.0,ay,1.0,0.9911524176597595,0.9706282615661621,1.0,0.9897377133022542,15
UCR26d,treatment,UC2-Mobile,10.0,c,1.0,0.8720661918322246,0.7596982717514038,0.999629557132721,0.8816504359880546,15
UCR26d,treatment,UC2-Mobile,10.0,i,2.0,0.9319406906763713,0.8356642723083496,0.9982993602752686,0.9370413274774724,15
UCR26d,treatment,UC3-Health,1.0,ay,2.0,0.9998651742935181,0.9993258714675903,1.0,0.9997208842703285,15
UCR26d,treatment,UC3-Health,1.0,c,1.0,0.6127460412681103,0.5984225869178772,0.6467061042785645,0.9895392393058974,16
UCR26d,treatment,UC3-Health,1.0,i,2.0,0.6809319019317627,0.5345655679702759,0.9589846134185791,0.8853586437553429,10
UCR26d,treatment,UC3-Health,1.0,ia,2.0,0.989238440990448,0.989238440990448,0.989238440990448,1.0,15
UCR26d,treatment,UC3-Health,2.0,c,1.0,0.9797771692276,0.9797171354293823,0.9798672199249268,0.9999238932700131,15
UCR26d,treatment,UC3-Health,2.0,i,1.0,0.9658365805943807,0.9556869268417358,0.9665615558624268,0.9971921828604453,15
UCR26d,treatment,UC3-Health,3.0,c,1.0,0.9999877452850342,0.9998128414154053,1.000000238418579,0.9999516143018385,15
UCR26d,treatment,UC3-Health,3.0,i,1.0,1.00000011920929,1.00000011920929,1.00000011920929,1.0,15
UCR26d,treatment,UC3-Health,4.0,ay,1.0,0.9847836414972941,0.9801217317581177,0.9904781579971313,0.9950152010282935,15
UCR26d,treatment,UC3-Health,4.0,c,1.0,0.9866827766100565,0.9865013957023621,0.9878617525100708,0.9995213369972056,15
UCR26d,treatment,UC3-Health,4.0,i,1.0,0.9757967591285706,0.9757967591285706,0.9757967591285706,1.0,15
UCR26d,treatment,UC3-Health,4.0,pr,1.0,0.9738570560108532,0.9737535119056702,0.9748924970626831,0.999656583053855,11
UCR26d,treatment,UC3-Health,5.0,ay,1.0,0.8464337918493483,0.6707220673561096,1.0,0.9067885443351298,18
UCR26d,treatment,UC3-Health,5.0,c,1.0,0.7971099239808543,0.6183679103851318,1.00000011920929,0.8586910246800232,27
UCR26d,treatment,UC3-Health,5.0,i,2.0,0.7844424992799759,0.6018686294555664,0.9838823080062866,0.8595817365908287,20
UCR26d,treatment,UC3-Health,6.0,ay,1.0,0.9589350035316065,0.8948503136634827,0.9881063103675842,0.966066589748664,19
UCR26d,treatment,UC3-Health,6.0,c,1.0,0.9788133104642233,0.9585291147232056,0.9928773641586304,0.9854901679265307,15
UCR26d,treatment,UC3-Health,6.0,i,2.0,0.971174422899882,0.9611096382141113,0.9788722991943359,0.9940709356545703,15
UCR26d,treatment,UC3-Health,7.0,ay,1.0,0.9974112192789714,0.983680009841919,1.0,0.9945279667012711,15
UCR26d,treatment,UC3-Health,7.0,c,1.0,0.9999634106953939,0.9997255802154541,1.0,0.9999034410697601,15
UCR26d,treatment,UC3-Health,7.0,i,1.0,0.980005164941152,0.9772951006889343,0.9831023812294006,0.9970011332240026,15
UCR26d,treatment,UC3-Health,7.0,pr,1.0,0.9994488557179769,0.9991733431816101,0.9999998807907104,0.9995966909434921,15
UCR26d,treatment,UC3-Health,8.0,c,1.0,0.7931371927261353,0.7900193929672241,0.7960516810417175,0.9980236019780204,15
UCR26d,treatment,UC3-Health,8.0,i,2.0,0.7823570251464844,0.7666172981262207,0.8033469915390015,0.9830161421835552,15
UCR26d,treatment,UC3-Health,9.0,a,3.0,0.7790982683499654,0.6929469108581543,0.8906201124191284,0.9524772694416695,15
UCR26d,treatment,UC3-Health,9.0,i,1.0,0.9348532557487488,0.8719156980514526,0.9977908134460449,0.9109928523218446,2
UCR26d,treatment,UC3-Health,10.0,ay,1.0,0.9987351179122925,0.9936755895614624,1.0,0.9973814453039319,15
UCR26d,treatment,UC3-Health,10.0,c,1.0,0.9997038125991822,0.9981354475021362,1.00000011920929,0.9995587378500254,15
UCR26d,treatment,UC3-Health,10.0,i,1.0,0.9765763203303021,0.9670542478561401,1.00000011920929,0.9851105902996617,15
